200 100
37 27 -70.84974799545344
37 28 -82.77765351643656
37 29 27.458059100071992
37 30 -82.6191282945548
37 31 77.14509310531136
37 32 -13.719496362934478
37 33 -34.26311815113921
37 34 48.43623862447504
37 35 84.75297011735859
37 36 79.72141546474359
37 37 -19.278436729601438
37 38 48.56961560687637
37 39 6.791133236262439
37 40 45.807987599497665
37 41 27.15862614289813
37 42 -24.81246208594203
37 43 -69.32389701055746
37 44 25.942306916011688
37 45 -57.64763357088991
37 46 49.84762856523807
37 47 68.62630887840004
37 48 -99.70080974317122
37 49 -96.87227101958118
37 50 73.98688621659338
37 51 29.719152150094544
37 52 72.76522579935559
37 53 49.50429536154985
37 54 79.47932998964154
37 55 -94.60772735126113
37 56 -33.277131861285355
37 57 9.124376555957795
37 58 28.147872684642948
37 59 -16.595858374910804
37 60 24.54522303664058
37 61 70.72582600649852
37 62 -7.474342566054261
37 63 -56.922855322618204
37 64 -67.13421722200081
37 65 45.66388673848692
37 66 -49.76130739483209
37 67 95.58364428692065
37 68 79.54335778158526
37 69 67.26017486776291
37 70 75.16889730619476
37 71 62.044601293646565
37 72 -17.987530768138612
37 73 81.48131798582813
37 74 -93.893627600745
37 75 36.55646215208975
37 76 -70.91668970014626
37 77 -16.76323299603051
37 78 27.343707479938104
37 79 -27.302930346961247
37 80 -12.370381647815677
37 81 -64.20781954400672
37 82 62.92861453670713
37 83 23.580662673229952
37 84 -22.283806632273723
37 85 43.8052073641438
37 86 84.56560049558294
37 87 -64.19211130048564
37 88 -86.75630040944644
37 89 22.162814278281857
37 90 28.58272772318054
37 91 -96.88782401250533
37 92 86.06891405323898
37 93 15.68394737468411
37 94 88.27096747862186
37 95 -0.6729562363063621
37 96 -17.30880552507223
37 97 52.45117250460646
37 98 0.8837589741594201
37 99 83.63210521081598
37 100 -24.321793375043583
38 1 11.750659557571481
38 2 -67.38659504484892
38 3 -94.42319401632979
38 4 14.296715551727488
38 5 -98.01356819975896
38 6 42.28990959605636
38 7 53.772988112908905
38 8 -35.0638588563353
38 9 44.704293628714765
38 10 -3.6173306251626087
38 11 -4.548189043598143
38 12 28.387075018722072
38 13 -13.413635510863969
38 14 -23.755526786806087
38 15 -38.53642274005835
38 16 5.82458277620583
38 17 -5.0928647658236486
38 18 52.59307525804971
38 19 -77.13553630496341
38 20 0.5643483324983833
38 21 11.462965270430487
38 22 8.373599860516705
38 23 70.89424131644978
38 24 34.13693976427899
38 25 87.08421336240349
38 26 -54.66056234169954
38 27 -86.17307529328076
38 28 -81.68999231791221
38 29 35.40662121598146
38 30 51.394282712250316
38 31 56.175440191362725
38 32 -80.59062538818533
38 33 -36.8984421162238
38 34 73.30683309904597
38 35 -43.83751575893808
38 36 55.0168887556525
38 37 -33.87116291584904
38 38 -34.48211341410628
38 39 47.67726405607664
38 40 48.813173752604655
38 41 65.43460786155208
38 42 -27.69333882540043
38 43 -74.01008008010501
38 44 13.83744592717126
38 45 -86.01167410526907
38 46 -4.527203717744044
38 47 -81.279352923049
38 48 54.38460306651055
38 49 -31.11896292543163
38 50 -8.11205574795271
38 51 -22.3337324628546
38 52 -65.88778122330301
38 53 66.82469081841879
38 54 73.48775826477507
38 55 -16.4941883160282
38 56 -71.47721874968357
38 57 96.24188347397416
38 58 55.24880386794749
38 59 -57.25603177099641
38 60 -45.037009485549895
38 61 -50.299836964930655
38 62 -50.93817736058486
38 63 58.16037119917007
38 64 -56.87031132646523
38 65 26.46203882504652
38 66 -68.06675653340582
38 67 -74.86979878979182
38 68 41.13847037091679
38 69 -68.48254838073316
38 70 78.94501933214983
38 71 54.86163955431118
38 72 8.52028348410667
38 73 86.18535103520466
38 74 93.85953361306841
38 75 -88.87795458843355
38 76 33.841188829567926
38 77 -4.532417844921625
38 78 50.04125033370809
38 79 81.83294304239877
38 80 -46.881519117370644
38 81 -44.43781194824825
38 82 -25.826758135493805
38 83 86.21153932067702
38 84 -97.46056459493322
38 85 -30.586576402350985
38 86 -55.05854689348584
38 87 48.609255488037604
38 88 -77.17279331689923
38 89 -66.27747459460008
38 90 -24.16918366937952
38 91 -58.89675410003201
38 92 -41.69966795157336
38 93 -44.18044674942394
38 94 64.0374190626494
38 95 53.73731669144024
38 96 26.77932473434643
38 97 -78.85833498131562
38 98 -16.77683245549575
38 99 6.464385009749748
38 100 95.35424399582436
39 1 10.274353760618027
39 2 -86.41144839982738
39 3 8.553162694361191
39 4 24.698348718965235
39 5 -49.81287812206014
39 6 29.119708246468377
39 7 44.85729260918052
39 8 -78.69779197848534
39 9 -27.67593006278007
39 10 -76.682175380064
39 11 68.5601410353056
39 12 27.078928620121204
39 13 -20.939380906114962
39 14 -89.34961907620284
39 15 15.216891632972775
39 16 -45.99281756035523
39 17 -5.57653506444062
39 18 -25.875384704748214
39 19 98.37249106600282
39 20 73.44720008611301
39 21 -35.56920277462001
39 22 5.283948895221968
39 23 46.68774458447217
39 24 35.19376440210456
39 25 80.85445546032241
39 26 14.701028169358679
39 27 17.00714866199509
39 28 21.037218719376824
39 29 -90.98350551378527
39 30 -13.483106172635246
39 31 -25.139713539611066
39 32 -8.942532038797452
39 33 -7.094896459284271
39 34 63.42111362459798
39 35 -10.689679487107966
39 36 47.73853246722791
39 37 -78.52701390630583
39 38 -83.1418003659796
39 39 30.051331377538645
39 40 -87.96783845451978
39 41 -45.66140014108739
39 42 -80.19186414838887
39 43 38.15537622560976
39 44 -6.658920766476967
39 45 38.56191411219757
39 46 -89.33846429827838
39 47 -80.17170135865265
39 48 -82.68847648815006
39 49 17.914765111366208
39 50 2.6918895983657762
39 51 10.616144159090226
39 52 -68.08591464938607
39 53 -41.82041997581501
39 54 -88.82928935989223
39 55 -57.127450601632866
39 56 44.0377111465383
39 57 -33.00707458478169
39 58 -36.83125430511303
39 59 93.28122532418772
39 60 -26.928346489104754
39 61 94.90821597391047
39 62 -69.09501085002232
39 63 -32.164066952233966
39 64 77.22680194381658
39 65 11.78402141330217
39 66 -65.38215846382283
39 67 -19.900295622251974
39 68 -61.12098391216132
39 69 80.52041162595776
39 70 67.57780695784231
39 71 43.754843313496536
39 72 -29.314122769563227
39 73 13.634782603781858
39 74 74.65209167790121
39 75 -64.7408752788774
39 76 37.68070142780476
39 77 36.50115783474763
39 78 -23.43092469217825
39 79 -71.75894888738894
39 80 -94.40884018911404
39 81 -62.41801893230337
39 82 -68.698573420015
39 83 46.4726658106091
39 84 -48.31947290980083
39 85 16.961834346545544
39 86 -50.42600932727017
39 87 69.49490663444746
39 88 94.75182081922938
39 89 31.87774363423125
39 90 -68.38034517883696
39 91 -99.4502487814218
39 92 -47.537161986123344
39 93 -98.50277900614314
39 94 54.65418533908411
39 95 76.69011945608497
39 96 53.30597954408563
39 97 95.22783266753999
39 98 -54.8320160055703
39 99 36.27887812898592
39 100 26.36841600614146
40 1 12.014996567950533
40 2 -80.34938603479193
40 3 39.435135885911365
40 4 -18.312538730448352
40 5 45.95823304147416
40 6 68.07791671873403
40 7 -52.30860504739765
40 8 -92.07021455328473
40 9 -67.99158489918426
40 10 90.72829593065549
40 11 -98.06564021906046
40 12 -27.783457784452708
40 13 48.675536037176016
40 14 43.16646182750702
40 15 35.09571559597114
40 16 85.90183804851773
40 17 -99.10744516889656
40 18 41.2949608150991
40 19 47.266558229561554
40 20 -6.763109971354581
40 21 24.919390394853735
40 22 -61.271300933619386
40 23 -31.373054183156384
40 24 90.38878100594252
40 25 45.77754981418673
40 26 -79.41016461770118
40 27 -91.93663644238529
40 28 -72.305456973669
40 29 91.30943225809793
40 30 -51.296374991529014
40 31 -93.94184310186917
40 32 29.589693035231818
40 33 85.55793705258043
40 34 -9.277595477921224
40 35 -2.8136940181589694
40 36 49.6833978992708
40 37 -2.058943244960048
40 38 79.38872707830248
40 39 -36.88271855081338
40 40 -25.698647743691595
40 41 4.361944379929966
40 42 -72.79185117586749
40 43 6.455901237319168
40 44 -33.954580441228515
40 45 34.06061957830531
40 46 53.57684619804027
40 47 -26.90556418811792
40 48 -22.130449200618003
40 49 -78.13063839371674
40 50 -57.761072682789475
40 51 82.62158941545692
40 52 -47.305241197901225
40 53 -33.00717233170596
40 54 -80.94160912883635
40 55 57.346627959640614
40 56 62.07404079370983
40 57 3.5317328655627875
40 58 65.82362222126957
40 59 -18.008766894098542
40 60 -36.677684995934044
40 61 22.56622386766425
40 62 -58.08423579088304
40 63 -54.60474609199295
40 64 3.4004086671432816
40 65 28.735767656953016
40 66 57.75738933235829
40 67 41.41377410111011
40 68 19.981836889443812
40 69 -61.92430824052142
40 70 -24.482434591434227
40 71 74.56126145186434
40 72 34.63490056960751
40 73 -58.58999159777429
40 74 -44.34961825397523
40 75 75.67232368021698
40 76 9.010042598152594
40 77 -37.16592077829448
40 78 -83.37408335943502
40 79 -70.60591535777642
40 80 -3.7324321742365356
40 81 -25.5352104198833
40 82 85.07113608027825
40 83 71.73103848201478
40 84 -9.562838773028574
40 85 55.18816876511141
40 86 -59.553599046061414
40 87 53.683732493057505
40 88 -15.583277551241821
40 89 33.77777264138487
40 90 65.07691247487219
40 91 68.0436054391617
40 92 33.326152480612734
40 93 14.696417526667886
40 94 51.883909554553384
40 95 29.69722122190396
40 96 -90.41337489521675
40 97 80.28465459547473
40 98 -45.38059855431425
40 99 -75.05055193347363
40 100 -84.7588696465215
41 1 -9.54429429184755
41 2 -38.96322293050483
41 3 29.85491397340664
41 4 21.904381261488638
41 5 90.83741047357125
41 6 79.05496481422111
41 7 96.16623745391252
41 8 94.06162246350038
41 9 -65.41837766556435
41 10 -48.05410661362019
41 11 68.28454424204111
41 12 22.309645100641305
41 13 -1.1839680616271693
41 14 -55.30715343283583
41 15 40.284156464845324
41 16 -32.386302579407484
41 17 9.038022677095753
41 18 -13.07079876152568
41 19 -12.4170604768981
41 20 -99.6772414742384
41 21 9.243983364220256
41 22 -45.52620016921547
41 23 -50.93622014691592
41 24 3.404269349472955
41 25 -96.58217026311495
41 26 65.51515474432838
41 27 -21.918077019031884
41 28 -41.83930785277026
41 29 -34.55051427953168
41 30 -91.69819351928273
41 31 93.8902732278215
41 32 -86.11880886072849
41 33 4.047699590115087
41 34 40.53410577940545
41 35 13.047638300432183
41 36 47.10314011304732
41 37 52.91339479780092
41 38 18.866779245106898
41 39 65.51419504427534
41 40 99.74970813071624
41 41 40.43188343269799
41 42 -84.3941072202461
41 43 -98.80736679975035
41 44 -48.30265893744252
41 45 -31.84896176203881
41 46 -14.744910414594557
41 47 -92.78646149762622
41 48 0.05221637839372306
41 49 66.59007472239838
41 50 93.7189850890424
41 51 -74.13850527551777
41 52 25.6106500735644
41 53 41.97800643917137
41 54 3.195284332021899
41 55 -79.33948352949199
41 56 40.08019315613299
41 57 94.05406328543626
41 58 -26.70853487272784
41 59 -56.52453292316923
41 60 -12.429005921146356
41 61 -52.459334890579214
41 62 61.4968311257378
41 63 -86.71755889070192
41 64 -12.27596919007243
41 65 -56.97708098946024
41 66 21.176633538610872
41 67 78.84494395078607
41 68 90.72362991123842
41 69 -34.05911844860596
41 70 8.129511004416699
41 71 12.579105378996871
41 72 -78.02468199607146
41 73 -74.20824703413408
41 74 -0.4200445684497254
41 75 -79.24027821502224
41 76 -9.20216317996747
41 77 24.942003128766913
41 78 -40.88607841874099
41 79 -99.15922240043517
41 80 -57.42017950663269
41 81 -62.28265168819127
41 82 6.340434140068368
41 83 -61.494025861609835
41 84 -35.03367697718467
41 85 64.7463212961388
41 86 24.747376150128147
41 87 13.50928435460925
41 88 7.995666584191326
41 89 42.13340123496286
41 90 71.74489953491096
41 91 -16.295072367136214
41 92 -45.70270815277626
41 93 -94.65501256272822
41 94 -41.28236038377864
41 95 37.1497332169526
41 96 -54.83194213905682
41 97 -30.160937382003695
41 98 -38.90110114330134
41 99 -89.96689960061079
41 100 -85.17793634200194
42 1 37.524436963895994
42 2 -11.601376691883772
42 3 -62.301374607875374
42 4 -33.35792762777939
42 5 1.0982110699691532
42 6 -30.616842370628035
42 7 -26.994609552726388
42 8 23.690538753055108
42 9 -48.545736452076206
42 10 48.363937360410546
42 11 33.12294536604344
42 12 21.333233862945008
42 13 37.78250064793906
42 14 36.39686792822744
42 15 91.80273495517531
42 16 53.18979592594755
42 17 80.68410922197123
42 18 -31.325384035699415
42 19 79.80126085484264
42 20 -42.57964095606812
42 21 98.43669833835534
42 22 -14.826288986693086
42 23 49.617048552529866
42 24 -43.374208583469255
42 25 -61.664179361266825
42 26 63.544004487003036
42 27 14.529368146054694
42 28 -38.30042201996557
42 29 73.8287929184049
42 30 -5.141834012862873
42 31 51.52105357170694
42 32 6.986803854875205
42 33 69.35345460964206
42 34 97.04049063655134
42 35 -86.76754387964402
42 36 38.44973980761185
42 37 23.331435071181872
42 38 -88.04876322784965
42 39 -65.65303234824525
42 40 -95.03072942481379
42 41 55.302672050239835
42 42 51.56186989032284
42 43 92.1050725858355
42 44 -98.62800358316579
42 45 -84.8386063907008
42 46 -79.08611727884612
42 47 -25.501158622320645
42 48 -3.509016448185392
42 49 -7.3898174912667685
42 50 -70.41184973359762
42 51 39.591688807912476
42 52 -6.330993144870888
42 53 -2.8027810025312476
42 54 81.51540754183284
42 55 -32.45949876478906
42 56 48.89962759470356
42 57 51.86226048457314
42 58 -81.62609291741363
42 59 84.26043071585738
42 60 -52.77021987000525
42 61 -81.59439489197212
42 62 52.47590826016139
42 63 -74.1985715967842
42 64 -78.50853697903676
42 65 34.87242129103382
42 66 63.70607255764767
42 67 -45.34293221199519
42 68 72.65877981983954
42 69 -99.83609346707438
42 70 -87.5299527678859
42 71 26.237881473951205
42 72 -24.059448180307697
42 73 58.831104943891035
42 74 55.622743056379306
42 75 76.76684590478945
42 76 -80.87201144837879
42 77 -72.171409724922
42 78 15.788237799343989
42 79 78.39236639558357
42 80 27.431901122699117
42 81 -15.503091727018074
42 82 -5.354328910047229
42 83 -6.448747103225699
42 84 98.51889299227312
42 85 57.39880679705297
42 86 -21.119197718180587
42 87 -65.11865841916789
42 88 -81.37632885275063
42 89 98.00910083510618
42 90 -23.74108141577382
42 91 -75.39573161304891
42 92 13.266252104525918
42 93 17.046200764148537
42 94 99.56697726696046
42 95 -88.567138716779
42 96 -15.810994946953528
42 97 -74.12047544478686
42 98 -29.534843637963434
42 99 69.64876501149539
42 100 82.732517321128
43 1 -28.904941903997567
43 2 -11.784443199698913
43 3 50.36019928523939
43 4 28.70132335069269
43 5 -7.103643204422141
43 6 64.93382277435126
43 7 49.18529522006176
43 8 -56.16075456776684
43 9 5.916011834659415
43 10 -67.99719100532538
43 11 6.500838033397116
43 12 63.165191109654984
43 13 -71.52450115187399
43 14 88.74116803714952
43 15 12.457445543762532
43 16 84.49150937501813
43 17 -61.868605521577535
43 18 58.99946458704031
43 19 39.06847159863872
43 20 55.6332961896523
43 21 68.02884528289852
43 22 51.860626525689725
43 23 17.85997163273241
43 24 -72.42197471561286
43 25 -60.38928234254784
43 26 -6.884682805890563
43 27 85.94741851238308
43 28 -63.62632065460731
43 29 87.50053706202644
43 30 -65.9069654075839
43 31 99.12555782373741
43 32 99.93450535924677
43 33 8.99240367425655
43 34 93.81916723703583
43 35 -62.44480931498266
43 36 37.72434145607616
43 37 64.99871640984617
43 38 -26.690814282316254
43 39 93.69174427471751
43 40 -92.83870426885966
43 41 8.059056871562504
43 42 49.1019507526446
43 43 -15.0656881701223
43 44 20.794198935519347
43 45 58.789279442198904
43 46 -62.439417596142555
43 47 -84.70609346631643
43 48 51.626392930083796
43 49 76.21160219985046
43 50 3.4558212834469515
43 51 -9.398831845246747
43 52 7.693812884890548
43 53 19.46721626491872
43 54 99.41376303017941
43 55 -65.61869485726825
43 56 -65.23513136858003
43 57 28.94066456930625
43 58 -17.69577249851409
43 59 -96.62243010726901
43 60 -19.82485011907667
43 61 -18.71794162666167
43 62 -30.371006757549978
43 63 45.07687636905871
43 64 10.811350287906166
43 65 -78.93753701213227
43 66 -99.46451654719522
43 67 49.17991539541174
43 68 -98.26474294886563
43 69 78.04214037486858
43 70 -68.2873630521534
43 71 89.94477510390666
43 72 -74.6343327839335
43 73 -43.14605375238667
43 74 -68.14814416845499
43 75 66.96315471565902
43 76 -14.467155380115855
43 77 57.12508197728465
43 78 -29.951632660729842
43 79 -99.9908274970646
43 80 -71.1132772094218
43 81 83.75478382995612
43 82 53.40299311813641
43 83 79.91739224531182
43 84 -65.47904717244955
43 85 6.2858342508111065
43 86 1.1347179870655424
43 87 57.31718254589606
43 88 41.49126011931048
43 89 54.20937623570691
43 90 -7.260635674000127
43 91 -89.53852025717768
43 92 -65.60060264326157
43 93 50.96481281924551
43 94 -67.19079112433411
43 95 -10.269019078609205
43 96 6.66768371374485
43 97 -49.534082845724605
43 98 37.202768780231935
43 99 58.16634185301939
43 100 -80.32240069212035
44 1 13.937513143858112
44 2 76.98285870401847
44 3 -3.060987295530552
44 4 44.69036340279857
44 5 -3.007104144425881
44 6 50.5708677606263
44 7 95.94551149673134
44 8 -35.06430048466953
44 9 -68.35094418288534
44 10 12.344274245913908
44 11 -55.11287423001032
44 12 -67.4919810557888
44 13 93.17398405597396
44 14 7.123859703531693
44 15 -86.8318966727478
44 16 -61.58009810061949
44 17 51.649189519542034
44 18 57.01940526656452
44 19 -98.5557952204875
44 20 58.30794721151679
44 21 -58.026888987213795
44 22 5.201131128417643
44 23 -48.95495360206461
44 24 -91.1032838369195
44 25 -64.0189023147981
44 26 84.33773931843871
44 27 64.8068765033465
44 28 -95.56563895612453
44 29 44.0725141260896
44 30 -24.790676202748557
44 31 -13.69697215440668
44 32 95.73119100518932
44 33 -61.103667165005064
44 34 95.80292716579001
44 35 -45.224852272980634
44 36 75.72280769582062
44 37 -26.197963970581313
44 38 93.96333710956989
44 39 67.94445122311728
44 40 -68.82944373660999
44 41 96.84262450707124
44 42 88.68916407275097
44 43 59.19667992916288
44 44 -96.93453346200076
44 45 -51.211028607530615
44 46 6.084242377513178
44 47 39.33875007892493
44 48 62.319487538961965
44 49 -20.089437287030748
44 50 83.69962435852548
44 51 -45.696867939887674
44 52 -92.78137927851091
44 53 26.033504136107382
44 54 -77.5141793944578
44 55 90.56862095589685
44 56 -64.73530590327522
44 57 -14.718541555161764
44 58 52.10484996302185
44 59 89.16713150553238
44 60 -54.46691307840743
44 61 22.058325961999387
44 62 -59.44556329147008
44 63 62.826453027447485
44 64 -25.826514243225688
44 65 2.1431098209276627
44 66 45.23003936982897
44 67 96.59037597718088
44 68 -32.41952743566772
44 69 34.91274451473865
44 70 -61.290716658729096
44 71 -31.992344080427543
44 72 -88.2128843878145
44 73 76.20548930813203
44 74 99.05807794245504
44 75 -55.10453499726036
44 76 67.81579288061852
44 77 88.75303227839473
44 78 -65.50573654877692
44 79 -73.86203440638226
44 80 -76.98855488884296
44 81 -48.92151310961332
44 82 64.74938276879888
44 83 28.528578933895773
44 84 13.556074074108267
44 85 86.33831572591848
44 86 43.198607676979805
44 87 7.754680275724695
44 88 7.749454649441219
44 89 -91.39671353127905
44 90 79.94560850834637
44 91 -98.29617969425112
44 92 84.93887154585457
44 93 92.65541494722288
44 94 82.62010628212124
44 95 16.759118095518872
44 96 -94.21468764162364
44 97 -54.39192998863034
44 98 -60.967720287476965
44 99 46.34665775537252
44 100 -75.33462316591162
45 1 -97.40016716661235
45 2 68.88114731146445
45 3 -21.461822739473703
45 4 -22.488465616246046
45 5 -35.57660545678803
45 6 55.581353931402106
45 7 -15.005195085999247
45 8 73.48422849513744
45 9 23.393475862752283
45 10 28.36223455837387
45 11 26.96960666080068
45 12 63.62359018827388
45 13 -98.14413236125662
45 14 -9.723521237490445
45 15 11.921868995195425
45 16 93.26294002209681
45 17 -74.81112111252222
45 18 74.70660498959029
45 19 38.7742801818886
45 20 53.49965498766733
45 21 -55.24500793326368
45 22 -80.90958856261783
45 23 59.05480525608604
45 24 -35.51383095547264
45 25 94.4055099981621
45 26 -43.61034632119598
45 27 -27.231911419856544
45 28 75.96763661628302
45 29 61.26546141705495
45 30 -35.023886357924965
45 31 -63.649156074919254
45 32 33.0734165267948
45 33 55.75245735482963
45 34 -86.89246637216156
45 35 72.01006704068107
45 36 82.78709019855722
45 37 -57.773388708099226
45 38 -20.9487238087915
45 39 97.1014098552134
45 40 -63.67346301675178
45 41 -39.99096629048038
45 42 3.874776448694604
45 43 -50.3559141010693
45 44 73.39601370035146
45 45 -89.84372529174502
45 46 24.05482374900909
45 47 61.00737439871057
45 48 -93.49802263403753
45 49 89.17837002322221
45 50 45.350579343157364
45 51 42.43002480873892
45 52 -55.56458782226565
45 53 -27.564521736928697
45 54 4.848685458495126
45 55 -2.470057073036031
45 56 28.27822350032119
45 57 26.95192959669093
45 58 68.68811447909533
45 59 -39.85101267811775
45 60 27.888144353458827
45 61 79.22410439541002
45 62 58.98046338031779
45 63 99.48544889209825
45 64 -84.39404885723431
45 65 -81.3025932319696
45 66 68.76023729573146
45 67 56.50147029055111
45 68 73.76676741878657
45 69 -6.4067634495077925
45 70 -76.67283623748651
45 71 -41.454880900944424
45 72 -95.41410701023376
45 73 35.75866349410609
45 74 86.56266755104608
45 75 46.73175201137164
45 76 30.199590863048854
45 77 94.97737560956028
45 78 28.425747179851015
45 79 28.95674647193539
45 80 51.8159815958177
45 81 -87.53506932487576
45 82 -73.98341733338304
45 83 -68.28826274720413
45 84 -78.88780867629765
45 85 -4.76128984977673
45 86 -45.99726419037668
45 87 -29.413070098032648
45 88 51.15654536583898
45 89 38.99333400819796
45 90 42.54387475409652
45 91 -6.360720997273489
45 92 -82.92215525717192
45 93 76.99423134299494
45 94 -25.25520646864055
45 95 -27.491620073702293
45 96 81.20015513019945
45 97 67.5906001682265
45 98 -3.383332265898062
45 99 42.099752732958734
45 100 31.730298054277625
46 1 95.6690818318587
46 2 30.286198045266815
46 3 -86.9746354038455
46 4 19.56886029411467
46 5 72.22515959142072
46 6 37.01701264991405
46 7 49.617368154299385
46 8 87.20579406139737
46 9 0.12900897672966494
46 10 54.23846218464075
46 11 -17.59631065038137
46 12 -3.0481016535443644
46 13 -57.21698735646612
46 14 74.09639312007272
46 15 88.26471308961311
46 16 65.57457661271528
46 17 -23.088659150642798
46 18 -2.3700649714333935
46 19 -85.74547487731681
46 20 -26.468592856790195
46 21 -44.3532961144176
46 22 11.50818200623587
46 23 93.29261149601635
46 24 3.987916833857284
46 25 -75.22920860719167
46 26 -81.3559624092308
46 27 -99.99945189056407
46 28 72.24481437496232
46 29 69.91377529253478
46 30 -59.71591637137392
46 31 75.82973011920194
46 32 -22.043384200232424
46 33 -82.31262160436032
46 34 -33.01492195395606
46 35 75.94730016483123
46 36 -28.3304826327889
46 37 -65.45900582412779
46 38 -45.723483565962496
46 39 97.67940807341105
46 40 -0.4153520282853975
46 41 -98.66479939122512
46 42 -23.722397116023046
46 43 -24.616169104845383
46 44 -81.29276805258809
46 45 -36.74219274712105
46 46 -93.35701849241245
46 47 12.920850810871926
46 48 83.9372545119565
46 49 50.433090173127454
46 50 43.973830205352385
46 51 -5.809795189854981
46 52 -99.29710842207793
46 53 -81.35717672530336
46 54 19.65070776839741
46 55 27.0257442770818
46 56 62.48888507165461
46 57 31.29824149233781
46 58 64.80141006251222
46 59 -41.41456008988895
46 60 -51.561539381979
46 61 83.35484900966512
46 62 0.3557217343745265
46 63 -77.07396197783156
46 64 76.68703993631613
46 65 -24.278573644735886
46 66 22.306986473399192
46 67 -67.29948201770266
46 68 30.16393040128068
46 69 49.97315897087694
46 70 -33.04274399158227
46 71 68.54893170965502
46 72 -54.419014123811806
46 73 53.4905680843809
46 74 -46.77225556916371
46 75 16.28819397792556
46 76 -29.693539557590725
46 77 69.727026632567
46 78 -76.975831756615
46 79 36.86615295239949
46 80 38.35896372841944
46 81 -64.91583112404014
46 82 56.2735640159442
46 83 -38.13927248943969
46 84 -84.96948039030754
46 85 -11.904294586668243
46 86 32.85297425736252
46 87 -85.57258076951479
46 88 82.95778602138955
46 89 28.34605272365934
46 90 -80.45799857597522
46 91 -69.78437977351678
46 92 -3.227958599423843
46 93 85.89038497026883
46 94 -18.863644622421006
46 95 97.00966689674391
46 96 -28.596381003312302
46 97 36.42427439102116
46 98 5.945905675586303
46 99 49.986525170256186
46 100 -12.382510879771914
47 1 -0.651947660561845
47 2 -35.957421179522214
47 3 -98.76259385253748
47 4 63.73442324562052
47 5 29.63078428681831
47 6 32.048425243508916
47 7 44.08812446016165
47 8 89.4930012020119
47 9 59.103526101677375
47 10 -12.193917345139994
47 11 -42.694563708863534
47 12 -22.325231095332953
47 13 67.20361270464656
47 14 -48.151277770093316
47 15 -99.19968150343928
47 16 -30.74450940984059
47 17 91.50343281741053
47 18 71.90532152790198
47 19 67.7089534412249
47 20 60.32004714878349
47 21 -12.887042673275587
47 22 2.705337316213857
47 23 -85.61353479926971
47 24 63.69419124923468
47 25 56.26313727534085
47 26 -1.5479097493040967
47 27 87.178257923854
47 28 -10.820702933043407
47 29 -60.051307228458064
47 30 -7.139343570794267
47 31 80.79155897722165
47 32 21.92847227647661
47 33 58.75968727940227
47 34 99.42467729680021
47 35 -33.33206321370345
47 36 -10.38825788064031
47 37 -1.2218353386233218
47 38 85.39790733161806
47 39 -30.937285557662037
47 40 -66.42829443566858
47 41 -61.857202902496525
47 42 -78.75087118911776
47 43 -80.58554615636058
47 44 6.6528629263093535
47 45 -53.33613669630495
47 46 28.487530683835416
47 47 -27.607371491956158
47 48 -35.59514674026974
47 49 -5.546440738763252
47 50 -83.51787088164821
47 51 26.76140457453053
47 52 57.89212121182675
47 53 18.05080435205808
47 54 -95.65709898581434
47 55 21.327940668586606
47 56 -23.378448378419534
47 57 79.57450802403457
47 58 -35.57683928525657
47 59 -38.35464256345931
47 60 57.25808108940288
47 61 -60.22841530939979
47 62 -99.16606782086608
47 63 -85.09912443179053
47 64 -76.55211560550943
47 65 14.300027327356318
47 66 89.4471868465217
47 67 56.09451909370759
47 68 -47.676352259794655
47 69 -99.1050031544749
47 70 74.05486028689054
47 71 -1.3775476868897414
47 72 33.81483727066819
47 73 -87.25954950173372
47 74 87.0427566104133
47 75 -18.135021473892948
47 76 -30.908638665592036
47 77 86.53078577681973
47 78 -66.55267139437441
47 79 -32.89169439411337
47 80 -60.16219810065688
47 81 22.973905315209933
47 82 -61.058628294050536
47 83 42.014030621335195
47 84 -77.17080206486557
47 85 91.41836913767017
47 86 37.91494514959285
47 87 2.838783292269568
47 88 97.10119019731835
47 89 91.51143427204181
47 90 13.665062047950443
47 91 72.13561973277069
47 92 86.71149753097652
47 93 44.846027104139154
47 94 97.65267974887931
47 95 -42.27917033844848
47 96 -33.31105531463825
47 97 -38.16516100033485
47 98 -76.41097482210486
47 99 -35.6976702869715
47 100 -17.762861680794813
48 1 63.836188242630385
48 2 9.069722520384389
48 3 -42.64676355773198
48 4 52.51762199265454
48 5 84.24730503122944
48 6 -25.309613272473896
48 7 -50.2864287953767
48 8 -74.46337537648009
48 9 86.98334135366727
48 10 -56.158645016156214
48 11 -22.601247771957887
48 12 54.2121647806828
48 13 74.04546053070086
48 14 82.26659415386081
48 15 -51.71180811974128
48 16 68.01398658728198
48 17 37.75097185848128
48 18 -74.1181980698234
48 19 25.5885044640046
48 20 48.21127861079535
48 21 15.202552456858172
48 22 -8.03697137808959
48 23 -89.38473456389617
48 24 6.114418541696963
48 25 0.1356543046359775
48 26 34.80497498386555
48 27 50.2966686389629
48 28 66.51119139842686
48 29 30.015955257955795
48 30 -26.662703011720467
48 31 -48.252079487043886
48 32 27.874359306304882
48 33 57.025414209059335
48 34 46.484182589494054
48 35 22.621347989677503
48 36 59.31970350158028
48 37 -30.534077851811574
48 38 52.61949159971232
48 39 91.42341400183554
48 40 60.16735533932945
48 41 62.07034438449833
48 42 44.8204110778251
48 43 -59.54925360654788
48 44 33.26453174092305
48 45 41.164160082082645
