200 200
51 198 47802.2
51 199 -32496.4
51 200 -47096.7
52 1 -27931.7
52 2 10061.4
52 3 13670.9
52 4 -6334.32
52 5 56077.1
52 6 -39175
52 7 21113.1
52 8 -18116.9
52 9 -40467.2
52 10 -41138.2
52 11 -24428.3
52 12 -26449.7
52 13 2509.16
52 14 -44938.9
52 15 -914.299
52 16 31649.7
52 17 -40935.6
52 18 -11979.7
52 19 -21623.7
52 20 28768.7
52 21 32259
52 22 -25166.8
52 23 -69868.5
52 24 -7134.48
52 25 49675.2
52 26 -13024.1
52 27 -7371.08
52 28 15477.2
52 29 914.211
52 30 -60692.4
52 31 -29658.1
52 32 -39417.4
52 33 -25510.1
52 34 -24197.9
52 35 -78792.8
52 36 84104.7
52 37 -4152.63
52 38 -1236.4
52 39 42569.7
52 40 12355.4
52 41 -55924.4
52 42 -20853.6
52 43 -31727.8
52 44 -26810.2
52 45 23637.6
52 46 -70591.4
52 47 -21986.4
52 48 49759.3
52 49 -2557.37
52 50 23990.4
52 51 -37656
52 52 -6706.23
52 53 4141.64
52 54 35197.1
52 55 8786.39
52 56 -49604.9
52 57 69581.3
52 58 20884.1
52 59 11916.6
52 60 -73103.6
52 61 -5431.49
52 62 -10079.7
52 63 -31331.9
52 64 39824.3
52 65 20010.6
52 66 8256.01
52 67 -11095
52 68 28194.8
52 69 -41443.4
52 70 6259.96
52 71 -34551
52 72 26034.6
52 73 1374.29
52 74 -43613.6
52 75 5271.47
52 76 17832.9
52 77 -44245.8
52 78 -33026.5
52 79 -18920.9
52 80 -6490.16
52 81 -19232.5
52 82 -14344.2
52 83 12222.2
52 84 24717.2
52 85 -22416.2
52 86 -4634.45
52 87 35096.4
52 88 20975.3
52 89 36072.6
52 90 29053
52 91 -13648.6
52 92 -11187.1
52 93 -32368.3
52 94 -59494.6
52 95 27808
52 96 2029.53
52 97 -234.157
52 98 -19065.3
52 99 45179
52 100 -13170.6
52 101 -28993.9
52 102 -31973.5
52 103 -3742.94
52 104 -21695.7
52 105 -2667.17
52 106 -6671.26
52 107 -7848.02
52 108 29115.8
52 109 -6502.66
52 110 5148.44
52 111 -21956.4
52 112 6292.69
52 113 -1041.93
52 114 44005.2
52 115 3167.43
52 116 -8011.91
52 117 38640.2
52 118 36138.7
52 119 -5630.89
52 120 9180.87
52 121 -21422.6
52 122 -8260.61
52 123 258.546
52 124 -28920.7
52 125 30850.7
52 126 -37431
52 127 -13603.5
52 128 -2739.08
52 129 -78789.8
52 130 -17427.2
52 131 -14520.1
52 132 31380.6
52 133 13016.9
52 134 307.893
52 135 -31793.7
52 136 61740.7
52 137 993.45
52 138 -26658.3
52 139 -15169.3
52 140 -8487.31
52 141 21769.3
52 142 -24112.7
52 143 41091
52 144 13750.3
52 145 26929.3
52 146 -40424.8
52 147 -5553.94
52 148 -6305.15
52 149 -29218.9
52 150 16505.5
52 151 -92191.6
52 152 16631.3
52 153 -81703.4
52 154 34394.8
52 155 10876
52 156 -695.877
52 157 -7393.4
52 158 -8399.64
52 159 8237.56
52 160 -11287.1
52 161 30415.3
52 162 27526.2
52 163 -15846.4
52 164 -49578.6
52 165 -37866.5
52 166 -32884.3
52 167 -11336
52 168 12930
52 169 -25354.6
52 170 16466.7
52 171 21432.4
52 172 -9013.69
52 173 -1876.05
52 174 56690.2
52 175 -12867.9
52 176 -4817.49
52 177 -18657.4
52 178 -15900.3
52 179 -28500.3
52 180 43792
52 181 4191.93
52 182 21024.5
52 183 426.12
52 184 5816.17
52 185 -15029.3
52 186 -24623
52 187 18200.5
52 188 -15391.8
52 189 9231.86
52 190 -14796.8
52 191 16335.8
52 192 -5915.85
52 193 -10416.2
52 194 39203.4
52 195 -33095.8
52 196 8675.97
52 197 10759.9
52 198 -32168.3
52 199 -3379.31
52 200 -36539.7
53 1 -19584.4
53 2 17965.7
53 3 15260.5
53 4 34215.2
53 5 -38245.9
53 6 15751.7
53 7 -13280.3
53 8 4783.9
53 9 -21739.3
53 10 -2965.57
53 11 3340.29
53 12 24722.1
53 13 23647.6
53 14 16025.5
53 15 45254.8
53 16 -12036.7
53 17 -18242.2
53 18 13997.3
53 19 3977.42
53 20 19370.2
53 21 13275.8
53 22 68367.7
53 23 -19449.3
53 24 15430.9
53 25 -70960.1
53 26 10997.4
53 27 16008.4
53 28 19929.4
53 29 -27004.8
53 30 -22305.9
53 31 56885.7
53 32 28105
53 33 12730.4
53 34 -30610.3
53 35 7791.69
53 36 -6457.12
53 37 2739.07
53 38 1710.75
53 39 -52879.6
53 40 -115.31
53 41 21431.6
53 42 -28223
53 43 14345.8
53 44 -15102.6
53 45 -10764.2
53 46 25945.4
53 47 -66049.8
53 48 55110.7
53 49 -34795.1
53 50 6320.92
53 51 46287.6
53 52 16023.8
53 53 -29721
53 54 -19877.2
53 55 -15831.8
53 56 -22534.9
53 57 1723.4
53 58 -11049.1
53 59 -22990.3
53 60 64332
53 61 -3963.31
53 62 -66958
53 63 -29330.4
53 64 23784.1
53 65 -14518.5
53 66 23722.6
53 67 45272.2
53 68 -44802.4
53 69 -25310.8
53 70 -22739
53 71 28940.2
53 72 21380.6
53 73 5852.89
53 74 -3610.86
53 75 -14626.1
53 76 8278.41
53 77 23200.4
53 78 36351.4
53 79 -26863.1
53 80 37544
53 81 -31286.4
53 82 14784.8
53 83 54082.2
53 84 -11104.5
53 85 15850.9
53 86 -14889.1
53 87 -16173
53 88 -30060.6
53 89 29651.6
53 90 -63051.4
53 91 11742.5
53 92 39790.6
53 93 -52802.7
53 94 59540.4
53 95 11884
53 96 7954.34
53 97 -64223.5
53 98 24020.4
53 99 -5707.28
53 100 -45232
53 101 -8916.07
53 102 -20483.8
53 103 -7936.47
53 104 -19786
53 105 -8514.52
53 106 18387
53 107 -13209.6
53 108 8593.28
53 109 -17894.4
53 110 -83531.4
53 111 -43812.3
53 112 1357.68
53 113 -9690.85
53 114 -46742.2
53 115 -25077.5
53 116 28885.3
53 117 -56583.4
53 118 34594.6
53 119 37009.3
53 120 -14626.1
53 121 60706
53 122 -14229
53 123 -28493.9
53 124 3023.56
53 125 53868.3
53 126 -18751
53 127 -60217.3
53 128 -9535.51
53 129 51323.1
53 130 8214.92
53 131 -21287
53 132 -28929.4
53 133 -14.2372
53 134 -14582.8
53 135 15214.1
53 136 -8508.36
53 137 8088.74
53 138 -38889.7
53 139 42812.5
53 140 21958.2
53 141 31506.8
53 142 -51980
53 143 42200.8
53 144 18451.4
53 145 -43283.8
53 146 -496.967
53 147 14132.2
53 148 42854
53 149 -9099.79
53 150 59422.5
53 151 39760.8
53 152 49159.3
53 153 30147.5
53 154 62467.1
53 155 -11247.4
53 156 2972.71
53 157 9240.66
53 158 19997.2
53 159 44511.6
53 160 21267.8
53 161 -12695.6
53 162 4546.62
53 163 -29011.8
53 164 14413.5
53 165 -46547.5
53 166 34240.7
53 167 21648.8
53 168 7536.32
53 169 41086.8
53 170 -38036.3
53 171 -2132.67
53 172 32520.6
53 173 957.653
53 174 -27899.7
53 175 -10794.3
53 176 40138.4
53 177 -28906.2
53 178 -14088.8
53 179 19523.5
53 180 -11945.4
53 181 10024.8
53 182 -43711.8
53 183 -20035.7
53 184 -4046.71
53 185 -7146.88
53 186 -18507.4
53 187 -27457.5
53 188 -4237.62
53 189 -21052.4
53 190 30703
53 191 -23859
53 192 -2707.23
53 193 -24127.3
53 194 16583.9
53 195 -45328.2
53 196 -87035.8
53 197 -35988.1
53 198 44075.8
53 199 -35813.1
53 200 22589.4
54 1 8413.76
54 2 -5612.8
54 3 31554.9
54 4 2103.59
54 5 -9453.29
54 6 -17149.5
54 7 6227.25
54 8 -7166.05
54 9 -20764.6
54 10 18359.8
54 11 6242.63
54 12 37404.6
54 13 -54873.4
54 14 7037.48
54 15 53352
54 16 -13499.4
54 17 -13487.1
54 18 12621
54 19 5718.98
54 20 -45209.4
54 21 -2109.76
54 22 46799.8
54 23 -51763.4
54 24 -12168.9
54 25 20145.2
54 26 28046
54 27 -4188.26
54 28 26306.6
54 29 7027.77
54 30 -2365.87
54 31 -15688.2
54 32 80.9829
54 33 1296.97
54 34 14668.9
54 35 36184.5
54 36 -42203.9
54 37 29135.4
54 38 2687.02
54 39 13871.6
54 40 -25958.4
54 41 24073.9
54 42 -5634.65
54 43 10449.9
54 44 16978.5
54 45 -24191.7
54 46 3165.4
54 47 41506.9
54 48 16455.3
54 49 69672.3
54 50 -20799.7
54 51 17959
54 52 -20931.7
54 53 -48255.4
54 54 1543.35
54 55 -18451.7
54 56 32604.4
54 57 26437
54 58 -7763.1
54 59 17365.3
54 60 1161.26
54 61 21233.8
54 62 -63639.3
54 63 17091.8
54 64 17239
54 65 -9654.27
54 66 34363.8
54 67 -13567.5
54 68 39840.3
54 69 -24860.4
54 70 31020
54 71 4581.44
54 72 -12067.9
54 73 26520.1
54 74 -268.373
54 75 7879.79
54 76 71831.1
54 77 -2520.58
54 78 11373
54 79 -68344.3
54 80 35482.9
54 81 -4311.73
54 82 -2609.56
54 83 -14317.2
54 84 66639.7
54 85 -85085.1
54 86 -14973.7
54 87 20055.6
54 88 27972
54 89 -32462.2
54 90 13034.5
54 91 -18003.5
54 92 36574.9
54 93 19585
54 94 -15046.7
54 95 53414.1
54 96 5330.94
54 97 53987
54 98 22898.6
54 99 17075
54 100 28764.8
54 101 17295.2
54 102 14335.6
54 103 10608.9
54 104 -1003.72
54 105 19108.2
54 106 -1364.74
54 107 -8224.52
54 108 65146.7
54 109 -9564.93
54 110 -2877.21
54 111 9399.63
54 112 -15385.8
54 113 70672.3
54 114 30272.6
54 115 -23477.9
54 116 24893.2
54 117 26541.2
54 118 -13995.4
54 119 24528.4
54 120 -4707.58
54 121 7302.12
54 122 -13141.9
54 123 -1809.44
54 124 3376.46
54 125 16183.3
54 126 -10569.8
54 127 42112
54 128 -63782
54 129 48315.6
54 130 -12882.2
54 131 -42796.8
54 132 9420.66
54 133 24529.4
54 134 7877.69
54 135 43802.4
54 136 -25241.5
54 137 -3645.65
54 138 17666
54 139 4017.74
54 140 23762.8
54 141 4521.53
54 142 35924.7
54 143 -65456.5
54 144 19124.2
54 145 18026.6
54 146 61105.7
54 147 14975.8
54 148 1721.75
54 149 -9051.33
54 150 -9725.11
54 151 8014.63
54 152 15193.3
54 153 -61160.4
54 154 81153.6
54 155 -3293.63
54 156 -13545.6
54 157 22193.3
54 158 -9194.02
54 159 21151
54 160 4654.47
54 161 -10163.9
54 162 -31907.8
54 163 -22455.1
54 164 -7501.04
54 165 -2215.76
54 166 -18697.9
54 167 -4799.64
54 168 13210
54 169 -33039.6
54 170 -27385.2
54 171 -8563.52
54 172 7087.15
54 173 -1783.94
54 174 -6310.92
54 175 -29854
54 176 -21764.7
54 177 8968.84
54 178 -40589.7
54 179 -10601.9
54 180 49269.2
54 181 -34018.4
54 182 -7121.3
54 183 29845.2
54 184 -45085.9
54 185 19601.5
54 186 -9379.43
54 187 -29539.9
54 188 22773.7
54 189 -5257.01
54 190 -10616.4
54 191 38674.6
54 192 -22046.9
54 193 43260.8
54 194 17793.1
54 195 19775.8
54 196 -42946.3
54 197 -30748.4
54 198 -46800.2
54 199 -12512.7
54 200 -58647.4
55 1 17871.6
55 2 13594.9
55 3 -173.376
55 4 20346.9
55 5 9747.57
55 6 -27507.3
55 7 52461
55 8 21935.6
55 9 48148.3
55 10 19614.4
55 11 -12296.8
55 12 -3116.48
55 13 -3833.7
55 14 -479.872
55 15 -9280.12
55 16 6920.43
55 17 -8201.23
55 18 -22068.9
55 19 -12057.2
55 20 20400.1
55 21 -3945.49
55 22 2981.75
55 23 -3987.99
55 24 -36538
55 25 21419.7
55 26 35361.7
55 27 -56547.3
55 28 12148.1
55 29 47914
55 30 29559.1
55 31 325.184
55 32 -75927.1
55 33 647.615
55 34 -7969.49
55 35 22767.9
55 36 -11181.1
55 37 31051.7
55 38 -34249.3
55 39 41945.3
55 40 -7306.19
55 41 -44602
55 42 -1325.45
55 43 -17309.4
55 44 16726.9
55 45 14318.4
55 46 38447.3
55 47 4921.81
55 48 -20870.2
55 49 -30467.9
55 50 5368.09
55 51 5957.48
55 52 -52464.1
55 53 -30551.7
55 54 -9065.26
55 55 5211.26
55 56 9541.59
55 57 3818.7
55 58 34517.2
55 59 -908.036
55 60 35752.7
55 61 -38407.7
55 62 -3608.69
55 63 16633.7
55 64 -27311.4
55 65 12789.1
55 66 18188.9
55 67 -51445.1
55 68 -13072.5
55 69 -16758.4
55 70 -28098.1
55 71 -20768
55 72 38649.6
55 73 3668.06
55 74 19227.7
55 75 11562.8
55 76 -46509.4
55 77 -50769.8
55 78 24408.6
55 79 -14383.8
55 80 -31065.5
55 81 39666.4
55 82 22756.4
55 83 -18291.1
55 84 35601.2
55 85 11658.9
55 86 8561.85
55 87 -13305
55 88 -38325.5
55 89 -27689.2
55 90 -16694.3
55 91 -65212.2
55 92 -8945.67
55 93 13288.8
55 94 -23025.3
55 95 -26276.9
55 96 3455.77
55 97 46849.8
55 98 -1319.66
55 99 6679.63
55 100 -37263.2
55 101 64781.5
55 102 -25536.8
55 103 -14288.1
55 104 23687
55 105 8954.68
55 106 2234.03
55 107 29481.6
55 108 12685.3
55 109 6193.72
55 110 -4728.58
55 111 -80154.8
55 112 21676.7
55 113 -64363.9
55 114 3295.07
55 115 3741.13
55 116 6731.86
55 117 -6789.48
55 118 4148.36
55 119 54488.6
55 120 -8279.36
55 121 -19129.6
55 122 2258.23
55 123 504.43
55 124 42012.3
55 125 34427.9
55 126 20819.3
55 127 23577.9
55 128 -35620
55 129 28850.5
55 130 16563.5
55 131 25252.9
55 132 24053.1
55 133 -1949.22
55 134 18963.3
55 135 -5265.29
55 136 26280.2
55 137 13280.4
55 138 11119.3
55 139 -25168
55 140 6269.93
55 141 16073.6
55 142 31393.4
55 143 -19453.2
55 144 5143.14
55 145 -34351.1
55 146 41604.1
55 147 4102.49
55 148 -4557.39
55 149 -522.013
55 150 31769.5
55 151 2859.77
55 152 -37808
55 153 46222.8
55 154 12728.8
55 155 40785.6
55 156 -55375
55 157 32864.3
55 158 -12275.3
55 159 -15774
55 160 9769.06
55 161 -13369.6
55 162 -12432.3
55 163 8071.34
55 164 -24713.8
55 165 651.893
55 166 14910.8
55 167 -5598.05
55 168 -385.571
55 169 -44530.5
55 170 55654.6
55 171 -28149.4
55 172 26397.6
55 173 31292.1
55 174 28837.7
55 175 -16896.3
55 176 17264
55 177 10497.2
55 178 -77836.4
55 179 -10227.4
55 180 36550.5
55 181 -13962.4
55 182 -55447.8
55 183 -10031.3
55 184 -42150.7
55 185 14126.8
55 186 3218.84
55 187 -4577.94
55 188 38572.3
55 189 -52541.5
55 190 -1982.46
55 191 15523.5
55 192 -8496.29
55 193 -2898.79
55 194 -6686.79
55 195 40650.1
55 196 13438.5
55 197 -48192.3
55 198 -41547.7
55 199 -13048.9
55 200 19555.1
56 1 -24351.8
56 2 20069.1
56 3 -15748.8
56 4 -26986.2
56 5 -33348.8
56 6 -65234.9
56 7 3118.41
56 8 78286.5
56 9 -14328
56 10 -4370.46
56 11 11953.1
56 12 14133.5
56 13 -1531.44
56 14 47284.6
56 15 -7487.3
56 16 -17311.6
56 17 -32155.4
56 18 -10066.8
56 19 -23810.4
56 20 -31779.2
56 21 -10009
56 22 52140.6
56 23 24659.4
56 24 -33988.7
56 25 52309.4
56 26 -36777.5
56 27 2490.84
56 28 52351.2
56 29 19032.2
56 30 9167.64
56 31 -7475.17
56 32 -18480.4
56 33 -43221.3
56 34 9751.63
56 35 -57339.3
56 36 -71043.1
56 37 -54833.9
56 38 -40762.9
56 39 -5236.63
56 40 2606.35
56 41 58017.5
56 42 40615.3
56 43 -18916.1
56 44 24860.6
56 45 -22940.8
56 46 30749.2
56 47 -70226.1
56 48 -62782
56 49 8569.02
56 50 66291.1
56 51 -37729.4
56 52 31051.2
56 53 -2898.06
56 54 -23603.9
56 55 -19840.4
56 56 -58132.4
56 57 -9946.03
56 58 43136.4
56 59 -29827.6
56 60 -3764.48
56 61 16200
56 62 24789.4
56 63 28954
56 64 -84352.5
56 65 22531.8
56 66 -19722.7
56 67 -13607.3
56 68 7482.31
56 69 1570.88
56 70 -22960.1
56 71 49514.3
56 72 -66324
56 73 36362.6
56 74 30948.7
56 75 55815.8
56 76 -44514.5
56 77 26863.2
56 78 33953.6
56 79 -42815.2
56 80 -24095.6
56 81 -40309.8
56 82 -23378.2
56 83 -71600.9
56 84 -17684.8
56 85 -20443.2
56 86 -14821
56 87 -6380.01
56 88 37631.2
56 89 7129.12
56 90 -31656.6
56 91 -47831
56 92 -13879.4
56 93 -38799.3
56 94 4173.58
56 95 36001.1
56 96 14459.4
56 97 15337.3
56 98 58209.7
56 99 32414.9
56 100 -8067.14
56 101 -50418.1
56 102 25107.4
56 103 28859.9
56 104 -19392.2
56 105 49345.1
56 106 -9048.41
56 107 15545
56 108 21946.8
56 109 -27103.6
56 110 7487.04
56 111 -4057.42
56 112 -1195.13
56 113 -43864.4
56 114 -55104.8
56 115 -34737.9
56 116 39677.5
56 117 -55838.7
56 118 -3155.22
56 119 30437.7
56 120 -62585.2
56 121 5584.39
56 122 -18125.9
56 123 37221.2
56 124 7640.6
56 125 -55106.9
56 126 29583.6
56 127 -33033.7
56 128 43489.2
56 129 -50694.8
56 130 -27340.5
56 131 -38380.3
56 132 18260.8
56 133 -62693.9
56 134 55134.1
56 135 -1209.09
56 136 -25749.1
56 137 97519.3
56 138 44514.4
56 139 -53128.6
56 140 16162.5
56 141 37638.8
56 142 18682.8
56 143 23816.1
56 144 -5298.22
56 145 -43778.2
56 146 62829.7
56 147 24595.5
56 148 -39214.8
56 149 424.626
56 150 -44107.2
56 151 -51987.5
56 152 25708.4
56 153 -24395.7
56 154 16277.7
56 155 -11350
56 156 -39508.1
56 157 -17248.6
56 158 23930.2
56 159 -41182.3
56 160 41069.1
56 161 23079.5
56 162 -27077.5
56 163 -28433
56 164 19201.3
56 165 -38023.3
56 166 -17730.9
56 167 -1276.01
56 168 -27662.9
56 169 24372.9
56 170 656.184
56 171 -5772.65
56 172 -18382.2
56 173 -9975.95
56 174 -29748.2
56 175 24754.3
56 176 8000.01
56 177 21260.1
56 178 -42862.1
56 179 16130.2
56 180 -99349.3
56 181 -14228.5
56 182 2300.83
56 183 -14048.7
56 184 -15787.5
56 185 51437.6
56 186 16540.7
56 187 -46660.5
56 188 -2475.02
56 189 -780.912
56 190 -71697.3
56 191 -18965.3
56 192 9997.38
56 193 6355.65
56 194 37323.6
56 195 -5287.56
56 196 -47072
56 197 -45653
56 198 -79725.3
56 199 12119.3
56 200 11699.3
57 1 -13955.2
57 2 -2986.21
57 3 -26010.8
57 4 -30886.8
57 5 -14673.7
57 6 -88891.6
57 7 4113.19
57 8 29191.8
57 9 -30384.4
57 10 -11791.1
57 11 -68232.6
57 12 -89511.6
57 13 2872.73
57 14 -32891.4
57 15 -20689.9
57 16 53448.7
57 17 -51173.5
57 18 16784.4
57 19 -27350.9
57 20 1512.41
57 21 -67024.7
57 22 26360.8
57 23 19099.2
57 24 -47693.1
57 25 15981.5
57 26 -45501.3
57 27 11294.1
57 28 45972.6
57 29 -24921.8
57 30 1127.93
57 31 -47846.8
57 32 37120.5
57 33 -25067
57 34 -17215.5
57 35 -31194.6
57 36 -21325.2
57 37 -12531.6
57 38 -12430.1
57 39 -5680.59
57 40 -22807.8
57 41 -34676.6
57 42 14532.1
57 43 -33961.4
57 44 -40804.6
57 45 28941.6
57 46 -976.842
57 47 -5415.04
57 48 17584.8
57 49 -11541.7
57 50 -2810.99
57 51 -1540.92
57 52 -35557.1
57 53 -48564.9
57 54 9034.53
57 55 37888.3
57 56 4538.87
57 57 12683.7
57 58 -48822.1
57 59 -23935.2
57 60 16329.4
57 61 -10729.1
57 62 -38686.7
57 63 -6323.71
57 64 92413.3
57 65 45472.2
57 66 -15004.7
57 67 -3463.52
57 68 -10886.4
57 69 -29099.8
57 70 -7681.37
57 71 -2851.9
57 72 18403.2
57 73 -41559.6
57 74 -10583.1
57 75 -21212.7
57 76 -10679.9
57 77 83042.2
57 78 60143.3
57 79 14075.7
57 80 18974.5
57 81 -21485.6
57 82 25735.3
57 83 -27238.7
57 84 -32082.9
57 85 -6531.04
57 86 -11573.7
57 87 -38587.4
57 88 41290.2
57 89 25547.1
57 90 -39608.1
57 91 3639.51
57 92 3959.79
57 93 -9244.12
57 94 8792.1
57 95 2487.03
57 96 24127.7
57 97 -42952
57 98 -8403.27
57 99 -45855.8
57 100 -6858.52
57 101 42764.6
57 102 -22172.9
57 103 -42554.5
57 104 15265
57 105 -20167.5
57 106 -20509.8
57 107 -15023.2
57 108 7774.48
57 109 -71633.7
57 110 -46956.3
57 111 -41172.2
57 112 60155.1
57 113 7268.58
57 114 68838.1
57 115 30288.1
57 116 765.614
57 117 -1607.14
57 118 43325.1
57 119 54393.6
57 120 -8564.81
57 121 49071.1
57 122 77170.9
57 123 -56046.4
57 124 20676.2
57 125 -10785.3
57 126 5683.72
57 127 -36074.4
57 128 39166.8
57 129 46684.8
57 130 55698.2
57 131 -30299
57 132 25340.5
57 133 1080.67
57 134 -18265.1
57 135 -17125
57 136 -17831
57 137 3118.2
57 138 1349.58
57 139 -52145.7
57 140 -6694.25
57 141 44523.1
57 142 32240.3
57 143 -1554.32
57 144 -19269
57 145 -35244.2
57 146 5050.94
57 147 -25789.9
57 148 -12643.6
57 149 165.961
57 150 1533.92
57 151 7780.72
57 152 62680.5
57 153 36608.5
57 154 30725.3
57 155 -1638.71
57 156 19099.6
57 157 33668.1
57 158 -42700.1
57 159 -24922.5
57 160 -25152.2
57 161 43695.6
57 162 -18101.7
57 163 -21692.9
57 164 -17633.1
57 165 34989.4
57 166 -16342.3
57 167 15897.9
57 168 -29196.1
57 169 -4346.15
57 170 31804.7
57 171 -13955.1
57 172 -22792.4
57 173 -54583.3
57 174 -53556.9
57 175 13277.3
57 176 -3235.77
57 177 12042.2
57 178 -8092.57
57 179 390.729
57 180 42118.2
57 181 -48583.2
57 182 -31839.8
57 183 -39291.7
57 184 60901.5
57 185 -46239.9
57 186 14251.4
57 187 -2197.51
57 188 2258.83
57 189 26423.2
57 190 43746.5
57 191 19379.5
57 192 -29142.6
57 193 3513.46
57 194 9068.3
57 195 -15720.2
57 196 9749.06
57 197 1743.94
57 198 11549.6
57 199 -11798.9
57 200 -10376.4
58 1 -23873
58 2 -59865.8
58 3 32930.2
58 4 -20222.8
58 5 40835.6
58 6 10218.1
58 7 50948.7
58 8 -20760
58 9 -53687
58 10 -42219.8
58 11 -41365.8
58 12 -59313.7
58 13 -43567.6
58 14 -39016.8
58 15 -35.8368
58 16 -13473.1
58 17 17614.1
58 18 34141.2
58 19 24289.2
58 20 4099.78
58 21 -56412.5
58 22 64795.8
58 23 59991.4
58 24 -44659.9
58 25 -9798.2
58 26 47032.3
58 27 32169.7
58 28 -3191.55
58 29 27447.8
58 30 1259.85
58 31 30098.3
58 32 38584.3
58 33 -14347
58 34 -42965.8
58 35 2454.43
58 36 -1921.94
58 37 15269.4
58 38 -6371.17
58 39 9190.35
58 40 -20999
58 41 -1916.74
58 42 31477.5
58 43 -47046.9
58 44 72171.2
58 45 -2979.15
58 46 -29558.8
58 47 -65759.2
58 48 -5212.6
58 49 32775.4
58 50 -28543
58 51 -4459.66
58 52 45078.4
58 53 28752.9
58 54 -6668.67
58 55 -6887.91
58 56 -29247.2
58 57 -49160.6
58 58 -4024.24
58 59 -2153.77
58 60 -16586.7
58 61 -3848.86
58 62 -25519.6
58 63 10927.2
58 64 10778.2
58 65 53822.4
58 66 -76084.9
58 67 -25145.9
58 68 64165.1
58 69 -28878.9
58 70 15522.5
58 71 1034.91
58 72 59995.1
58 73 -54382.2
58 74 12956.5
58 75 -12514
58 76 10542
58 77 56905.8
58 78 -2353.22
58 79 -96470.2
58 80 -86490.9
58 81 -47076.2
58 82 -30082.9
58 83 -19307
58 84 -30019.5
58 85 -10280.9
58 86 42504.2
58 87 -46153.6
58 88 -14870.9
58 89 21139.5
58 90 4550.67
58 91 -52130.5
58 92 -70872.4
58 93 2611.4
58 94 45763.1
58 95 25119.6
58 96 73133.6
58 97 -18381
58 98 -21366.6
58 99 -15926.1
58 100 15211.6
58 101 27450.1
58 102 -9268.23
58 103 -37832.9
58 104 23291
58 105 38795.6
58 106 -50349.3
58 107 -81598.1
58 108 27425.4
58 109 -34682
58 110 22914.4
58 111 -21533
58 112 47323.6
58 113 -26000.2
58 114 -6646.09
58 115 -27574.9
58 116 17545.8
58 117 -4721.95
58 118 -8486.52
58 119 46966.1
58 120 25152.2
58 121 -52032.7
58 122 -2416.41
58 123 -43020.3
58 124 5800.11
58 125 5564.76
58 126 2173.37
58 127 -7379.79
58 128 4322.51
58 129 -7624.87
58 130 -28075.2
58 131 6005.89
58 132 -20257.8
58 133 83392.1
58 134 -32745.2
58 135 -21608.3
58 136 31236.2
58 137 27046
58 138 -58192
58 139 -17599.8
58 140 28347.5
58 141 -28203.8
58 142 -27251.3
58 143 -23509.8
58 144 943.025
58 145 20424.5
58 146 -18110.1
58 147 -7117.48
58 148 20424.9
58 149 35049.8
58 150 -1104.98
58 151 17941.9
58 152 10790.3
58 153 -15003.7
58 154 -24605.7
58 155 -10806.9
58 156 4122.06
58 157 -51039.3
58 158 -18627
58 159 22735.1
58 160 -288.721
58 161 -1713.64
58 162 -58068.9
58 163 29375.9
58 164 -29321.5
58 165 -34476.5
58 166 -3021.46
58 167 -73283
58 168 36267.7
58 169 20385
58 170 36576.5
58 171 -8726.26
58 172 -58529.4
58 173 -20046.7
58 174 -34819.1
58 175 32146.4
58 176 11653.7
58 177 1385.58
58 178 -4793.63
58 179 -19112.2
58 180 -29742.3
58 181 -34668.7
58 182 -31946.2
58 183 -6296.55
58 184 -19084.2
58 185 66464.2
58 186 56130.7
58 187 -14692.3
58 188 -36755.3
58 189 823.889
58 190 -7247.13
58 191 21694
58 192 -5001.72
58 193 74532.7
58 194 30266.6
58 195 -29980.4
58 196 39144.9
58 197 -13181.6
58 198 -81012
58 199 -10286.6
58 200 -24433.4
59 1 20198.9
59 2 9195.36
59 3 37763.2
59 4 -34127.2
59 5 -35008.5
59 6 -8383.15
59 7 -27158.7
59 8 -14078.4
59 9 -27909.6
59 10 -29322.2
59 11 46130.1
59 12 -5977.34
59 13 -13020.3
59 14 -11378.1
59 15 60575.3
59 16 -10122.9
59 17 -46821.3
59 18 4984.33
59 19 -55430.4
59 20 63804.8
59 21 35678.4
59 22 44639.9
59 23 9992.65
59 24 29900.8
59 25 21694.6
59 26 -22229.1
59 27 -38689.1
59 28 28771.2
59 29 -26091.1
59 30 4747.01
59 31 4591.59
59 32 -15015.6
59 33 -31040
59 34 -5104.25
59 35 -19853.4
59 36 28996.4
59 37 8313.74
59 38 25586
59 39 -35174.9
59 40 14157.4
59 41 21754.7
59 42 26766.2
59 43 -26438.7
59 44 -23308.5
59 45 12857.6
59 46 -35014.6
59 47 -21102.4
59 48 -48947.6
59 49 -34990.4
59 50 -14604.2
59 51 2272.22
59 52 -10996.5
59 53 -41945.4
59 54 -47562.3
59 55 46680.7
59 56 13790.2
59 57 7435.66
59 58 -15370.4
59 59 -4300.58
59 60 -12066.6
59 61 11726.6
59 62 -15961.7
59 63 18912.1
59 64 -43642.7
59 65 25386.3
59 66 22944
59 67 -2651.5
59 68 -44593.6
59 69 25494.3
59 70 31690.5
59 71 25221
59 72 -59468.7
59 73 30697.4
59 74 -58413.3
59 75 -7962.78
59 76 46788.5
59 77 -9976.2
59 78 41912.3
59 79 -22893.4
59 80 -47365.2
59 81 17964.8
59 82 45009.3
59 83 20838.9
59 84 12484.2
59 85 -36215.6
59 86 13163.7
59 87 -45692.9
59 88 -4213.07
59 89 -41877.8
59 90 -40507.1
59 91 15832.2
